id,name,image_url,level,base_hp,base_mp,base_str,base_def,base_intelligence,base_spd,accuracy,location_id,drop_table,respawn_minutes
1,Hải Ly Pinbell,/images/boss/mon1.png,1,30,10,8,9,11,11,98,1,,
2,Vua rau củ Neo,/images/boss/mon2.png,10,300,30,22,25,24,22,98,1,,
3,Hải tặc Lupe,/images/boss/mon3.png,30,740,100,80,90,72,72,98,1,,
4,Cá Nóc Meerca,/images/boss/mon4.png,40,1200,100,100,150,130,143,98,1,,
5,Thần Ưng Eyrie,/images/boss/mon5.png,75,2000,100,220,300,230,230,98,1,,
6,Ma trơi Haunter,/images/boss/mon6.png,110,3000,100,350,600,335,335,98,1,,
7,Quái Ngư Grawl,/images/boss/mon7.png,140,6000,100,600,800,540,540,98,1,,
8,Hỏa Long Scorchi,/images/boss/mon8.png,170,10000,100,900,1200,900,900,98,1,,
9,Ác Điểu Ptero,/images/boss/mon9.png,200,15000,100,1200,1500,1080,1188,98,1,,
10,Ngáo Ộp Goblin,/images/boss/mon10.png,250,24000,100,1500,2000,1490,1639,96,1,,
11,Chó Ngao Ceberus,/images/boss/mon11.png,300,30000,100,2000,3000,2123,2335,96,1,,
12,Quái Thú Gryffin,/images/boss/mon12.png,420,50000,100,3200,4000,2785,2785,98,1,,
13,Quái Biển Trans,/images/boss/mon13.png,550,80000,100,4500,6500,4123,4123,98,1,,
14,Vua Bọ Đen Bori,/images/boss/mon14.png,700,140000,100,7000,9000,6543,5889,98,1,,
15,Sói Ma Dante,/images/boss/mon15.png,900,240000,100,13500,16500,12345,12345,96,1,,
16,Tà Vương Natas,/images/boss/mon16.png,1200,450000,100,24000,30000,24680,24680,96,1,,
17,Tinh Thú Deoxys,/images/boss/mon17.png,1400,800000,100,45000,54000,44556,44556,98,1,,
